equipment_age_days,temperature_C,vibration_mm_s,pressure_bar,rpm,oil_level_pct,failure
3175,87.05,1.143,90.84,2879.9,65.72,1
3508,74.21,1.363,90.97,2780.6,68.17,1
861,53.08,0.708,92.27,2961.4,93.41,0
1295,62.08,0.776,96.59,2917.6,84.47,0
1131,64.75,0.872,90.65,2937.5,89.12,0
1096,56.67,0.632,96.19,3025.5,91.49,0
3093,75.12,1.321,92.69,2854.3,68.99,1
1639,67.26,0.8,98.22,2936.7,82.63,0
2170,71.48,0.812,94.49,2853.2,82.78,0
467,63.48,0.659,100.63,3008.0,91.52,0
1239,61.37,0.71,95.39,2967.2,92.88,0
331,57.39,0.769,97.48,3007.8,96.81,0
1483,67.64,0.753,103.63,2865.4,87.75,0
2136,67.53,0.959,96.07,2863.9,76.24,0
3445,81.76,1.046,86.15,2899.4,64.1,1
3172,76.04,1.216,85.28,2807.0,66.12,1
2920,83.93,1.006,89.84,2932.5,70.6,1
131,64.76,0.596,103.18,2966.1,99.31,0
1686,73.95,0.794,95.09,2923.1,85.27,0
3381,77.57,0.972,83.18,2821.6,62.77,1
770,64.64,0.667,97.16,2919.3,92.61,0
2392,80.62,0.987,92.82,2838.9,77.87,0
1516,65.69,0.891,88.2,2889.0,87.0,0
3486,80.16,1.353,89.61,2833.1,64.26,1
2854,72.94,1.262,88.4,2901.8,70.6,1
2434,70.83,1.073,87.19,2882.5,75.48,1
1216,60.24,0.771,101.17,2937.5,88.21,0
956,61.07,0.548,93.96,3012.7,93.05,0
2325,66.98,0.985,91.02,2885.8,74.33,0
1185,68.9,0.758,94.4,2913.6,86.58,0
460,67.5,0.572,98.63,2927.1,92.74,0
3386,76.46,1.24,95.14,2894.2,67.0,1
22,61.26,0.617,96.35,2982.4,100.0,0
2301,70.74,0.878,92.18,2856.0,74.15,0
748,59.69,0.566,98.12,2929.3,92.7,0
2905,78.84,1.067,88.68,2915.5,73.01,1
3633,81.43,1.165,88.13,2789.7,65.24,1
475,52.91,0.431,100.36,3025.8,96.8,0
1083,64.0,0.617,94.48,2934.3,86.79,0
2559,68.38,0.889,91.31,2811.6,75.95,0
2048,68.29,1.03,92.56,2881.0,79.15,1
3548,74.39,1.38,89.04,2821.0,66.66,1
2748,73.51,0.94,92.49,2856.8,73.42,0
976,63.23,0.75,98.83,2944.2,88.61,0
1807,67.28,0.949,100.39,2893.6,82.49,0
190,66.49,0.389,91.45,2951.2,99.74,0
3006,77.82,1.117,90.48,2850.2,68.93,1
2735,70.16,1.3,87.7,2890.3,72.91,1
3006,72.25,1.169,89.83,2776.6,67.27,1
563,65.27,0.588,100.95,3036.8,95.47,0
1900,71.95,0.824,97.89,2720.2,80.89,0
3639,75.18,1.026,92.82,2821.8,65.44,1
1268,65.17,0.801,99.9,2959.9,88.36,0
2880,83.63,1.271,90.84,2825.8,70.39,1
1529,64.71,0.724,99.61,2817.3,83.02,0
3203,85.57,0.947,95.18,2835.0,65.82,1
3557,83.3,1.145,89.75,2830.6,63.42,1
647,71.86,0.718,101.59,2910.2,95.3,0
2069,67.2,0.871,93.92,2855.0,75.8,0
2889,73.6,0.996,95.56,2903.7,69.04,1
2215,68.83,0.945,92.87,2895.1,79.57,0
1298,72.12,0.783,94.28,2859.7,89.68,0
2436,69.34,0.848,89.33,2900.7,73.67,0
601,66.66,0.598,97.68,2923.4,91.9,0
2364,75.21,0.923,93.16,2843.1,79.17,0
2062,70.07,0.848,90.98,2906.8,79.13,0
242,67.7,0.447,98.52,2993.1,95.79,0
2042,70.75,1.003,92.29,2877.8,81.67,1
2825,78.3,1.001,88.29,2833.5,72.76,1
3418,74.62,0.984,92.85,2816.6,67.29,1
2613,69.45,1.049,95.8,2830.3,72.19,1
2946,78.39,1.162,94.26,2907.2,71.29,1
1364,68.97,0.693,95.66,2853.3,88.85,0
2140,71.92,0.872,93.51,2881.0,79.88,0
1391,65.24,0.713,92.64,2857.5,87.93,0
3004,82.77,1.066,92.23,2896.6,72.77,1
1479,61.81,0.906,96.07,2913.9,86.07,0
3500,71.64,1.189,98.03,2772.2,63.87,1
2557,77.5,1.095,95.59,2906.4,76.18,1
776,68.18,0.558,98.62,2846.6,90.03,0
35,61.94,0.469,99.77,3012.3,99.21,0
2254,69.83,1.046,96.24,2944.9,78.64,1
3153,78.28,1.05,87.79,2851.3,62.04,1
1956,78.38,0.992,97.55,2876.9,80.94,0
1586,80.51,0.754,91.98,2858.6,84.74,0
3460,69.02,1.16,87.94,2881.1,63.13,1
3074,73.28,1.282,85.26,2892.7,69.91,1
1022,62.7,0.661,98.78,2916.6,90.16,0
3462,85.44,1.207,90.36,2796.0,65.45,1
2614,60.66,1.084,90.47,2928.6,76.24,1
1130,68.22,0.749,93.82,2970.1,90.46,0
1501,66.22,0.826,99.63,2835.6,86.27,0
703,71.71,0.635,97.49,2955.1,90.92,0
2450,79.76,0.86,90.35,2865.9,75.47,0
2778,75.72,1.09,97.43,2873.5,74.59,1
1580,60.0,0.743,93.29,2921.3,83.77,0
162,57.94,0.61,102.93,2966.3,100.0,0
202,58.69,0.678,95.94,2998.8,99.32,0
1982,63.28,0.716,92.99,2878.5,83.6,0
996,70.75,0.837,98.52,3120.9,87.91,0
2318,64.32,0.922,92.87,2890.2,76.51,0
816,73.91,0.65,98.28,2958.5,91.72,0
3343,86.53,1.077,88.35,2925.0,67.78,1
456,60.35,0.61,93.84,2909.0,93.96,0
3534,79.31,1.213,93.79,2817.8,61.44,1
1276,66.02,0.863,94.74,2888.7,88.0,0
1017,69.59,0.629,97.82,2980.9,89.1,0
2344,78.09,1.135,95.07,2858.1,75.62,1
2768,75.13,1.12,92.62,2890.6,70.93,1
338,64.04,0.577,96.86,3008.5,96.87,0
879,61.29,0.658,100.84,2995.1,89.06,0
1077,67.57,0.685,98.31,2972.4,88.84,0
792,64.77,0.634,98.22,2949.2,90.42,0
2265,66.77,0.97,93.73,2816.9,76.13,0
764,63.75,0.632,102.75,3012.3,93.07,0
2236,69.26,0.883,91.1,2958.7,78.94,0
380,58.85,0.593,100.11,2934.1,95.59,0
493,56.73,0.515,96.94,3012.1,97.01,0
3113,75.88,1.155,84.85,2785.8,66.92,1
1181,62.0,0.714,90.57,2951.1,85.15,0
2063,67.96,0.982,90.77,2917.3,76.7,0
65,65.7,0.612,97.83,2975.4,97.2,0
2569,76.01,1.113,98.81,2876.3,71.68,1
1368,61.95,0.805,97.99,2974.0,90.36,0
1153,67.52,0.774,98.91,2936.9,85.37,0
2028,70.8,0.873,92.0,2864.8,81.59,0
2696,81.99,1.107,92.1,2804.0,72.99,1
1496,74.4,0.878,102.43,2905.7,85.49,0
3135,68.01,0.97,86.95,2784.5,66.84,1
1163,70.12,0.77,97.88,2923.0,89.02,0
1523,73.94,0.941,100.26,2900.6,82.94,0
2641,76.0,0.993,94.97,2908.2,75.44,0
392,60.28,0.521,104.23,2984.1,98.09,0
1699,80.56,0.798,95.54,3042.4,82.74,0
419,65.35,0.433,100.55,2878.4,95.67,0
2337,81.57,0.98,93.32,2898.8,77.5,0
379,68.65,0.579,100.46,2958.5,96.97,0
1797,71.31,0.879,91.86,2862.3,84.08,0
3562,74.91,1.254,91.69,2820.4,66.37,1
2279,71.27,0.876,94.05,2880.8,77.15,0
3066,74.22,1.141,90.99,2900.6,68.39,1
2089,64.37,0.962,98.97,2900.1,80.73,0
3100,78.75,1.071,89.9,2810.4,68.69,1
2183,78.75,0.979,97.07,2907.6,78.4,0
201,59.51,0.548,103.32,2978.5,99.05,0
1864,80.14,0.81,96.97,2850.5,83.31,0
780,56.11,0.684,94.76,2948.6,92.72,0
2978,80.16,1.067,92.14,2862.6,69.05,1
3105,83.88,1.191,96.56,2848.4,72.54,1
3120,74.58,1.1,85.18,2860.5,71.86,1
503,61.58,0.472,97.93,2948.5,92.93,0
2455,77.49,1.018,96.12,2893.1,73.63,1
3646,80.76,1.252,88.72,2823.7,61.97,1
1752,58.77,0.742,97.17,2918.8,84.18,0
805,59.81,0.736,101.81,2961.4,95.62,0
2147,70.67,0.999,94.26,3001.5,77.52,0
2732,66.81,0.959,93.33,2918.9,73.02,0
1896,67.11,0.813,94.59,2920.0,79.53,0
2774,67.15,1.041,92.57,2821.3,75.66,1
1571,66.0,0.738,101.59,2906.8,85.94,0
961,63.12,0.756,96.93,3032.7,88.74,0
2661,75.06,1.047,90.96,2838.8,69.19,1
1486,66.97,0.688,98.67,2917.4,87.22,0
2691,75.97,0.956,89.4,2854.4,71.95,0
1029,67.06,0.825,95.07,2966.9,91.4,0
3290,81.61,1.312,88.3,2813.7,67.69,1
503,66.88,0.654,97.72,2983.7,91.3,0
2815,77.92,1.042,90.92,2838.5,70.24,1
398,77.51,0.536,100.9,3045.8,95.31,0
871,66.09,0.729,96.36,2922.1,89.94,0
2843,87.18,1.076,93.69,2906.7,71.8,1
393,64.03,0.418,101.41,2951.1,96.87,0
207,60.62,0.645,97.42,2947.0,100.0,0
1039,63.33,0.842,99.41,2913.0,90.55,0
1882,76.96,0.95,97.15,2820.3,84.16,0
3626,86.33,1.116,83.84,2840.6,62.79,1
2940,77.7,1.024,92.06,2794.8,72.93,1
1485,73.09,0.611,94.03,2907.9,84.39,0
3647,71.85,1.389,92.97,2855.7,61.7,1
864,56.58,0.637,95.86,2993.3,89.44,0
2791,80.19,1.292,87.61,2788.9,66.81,1
3313,75.93,1.358,89.97,2849.9,68.58,1
564,66.57,0.522,95.62,3028.8,91.78,0
1021,61.52,0.633,99.49,2917.1,92.61,0
96,68.76,0.566,97.29,3020.9,98.69,0
1924,61.92,0.709,94.18,2846.6,77.65,0
1758,61.86,0.808,99.36,2931.4,80.18,0
2533,79.89,0.953,95.7,2879.9,75.05,0
3479,64.35,1.381,91.0,2859.1,61.45,1
2279,73.29,0.972,92.78,2916.0,78.39,0
2797,73.45,1.031,92.76,2792.5,69.0,1
1679,64.72,0.773,97.03,2922.9,81.73,0
3243,75.22,1.238,87.31,2910.5,67.97,1
541,58.47,0.559,100.93,2863.7,95.53,0
1060,73.01,0.707,93.51,2995.3,91.0,0
2573,81.89,0.951,94.0,2951.4,71.66,0
1184,62.49,0.585,93.13,2866.6,87.54,0
1723,69.99,0.745,100.72,2880.3,84.96,0
3315,69.95,1.113,92.35,2860.1,66.23,1
3158,81.16,1.105,85.86,2797.8,69.01,1
1820,74.34,0.842,94.54,2977.2,82.12,0
2626,71.65,1.016,90.56,2921.6,76.34,1
2730,73.73,0.997,89.89,2794.3,71.77,0
2605,72.56,1.156,92.63,2832.6,71.17,1
1598,59.9,0.914,92.42,2958.6,82.08,0
3061,83.04,1.099,93.1,2883.5,69.77,1
2694,69.64,1.064,94.03,2976.2,69.92,1
796,60.18,0.622,98.67,2916.2,90.95,0
1052,64.51,0.426,96.79,3020.4,89.63,0
1644,73.2,0.831,97.05,2872.1,82.03,0
3628,75.18,1.256,91.49,2843.6,64.37,1
1364,57.06,0.612,97.27,2976.4,87.81,0
1982,65.48,0.946,90.12,2751.2,81.09,0
1355,68.9,0.743,93.57,2977.8,83.35,0
1664,79.27,0.867,94.2,2986.0,83.52,0
1530,61.35,0.781,90.98,2978.3,85.01,0
2039,63.71,1.033,94.56,3000.7,78.85,1
3420,69.54,1.207,93.97,2877.3,66.43,1
1497,59.3,0.9,99.26,2898.3,85.58,0
3303,82.54,1.269,92.31,2896.8,66.79,1
2238,78.66,0.836,95.47,2858.4,75.61,0
3297,77.37,1.085,96.75,2839.3,66.98,1
1409,64.71,0.827,98.3,2971.1,89.64,0
1401,75.96,0.744,98.57,2952.4,85.21,0
1307,67.4,0.738,91.76,3002.2,89.02,0
2681,78.85,1.165,95.96,2990.4,73.27,1
2676,70.8,1.004,93.17,2809.3,71.64,1
973,65.09,0.598,96.84,2934.9,89.68,0
1769,62.66,0.77,93.71,2927.4,82.28,0
1283,69.56,0.975,94.51,2912.7,88.48,0
3431,78.11,1.168,93.48,2824.7,70.45,1
710,59.08,0.506,97.78,3003.3,93.01,0
1480,62.99,0.619,94.02,2958.1,82.74,0
1435,75.25,0.725,93.38,2940.6,82.34,0
649,73.1,0.61,98.56,2974.9,92.67,0
318,60.52,0.659,97.97,2972.9,94.56,0
3297,76.82,1.245,88.35,2905.4,68.15,1
1258,68.29,0.751,92.08,3020.3,88.55,0
684,64.16,0.591,100.83,3016.7,92.87,0
664,54.95,0.667,97.59,2909.3,94.67,0
1999,72.13,0.725,90.75,2886.9,80.14,0
3446,66.79,1.387,88.85,2837.7,69.28,1
1632,64.5,0.892,96.75,2871.4,84.93,0
1496,70.01,0.886,95.6,2929.2,86.83,0
3305,79.52,1.054,90.66,2835.9,64.05,1
1137,61.63,0.856,96.72,2997.4,86.29,0
1854,66.98,0.825,90.61,2882.4,82.42,0
1521,64.64,0.709,98.28,2982.1,81.69,0
2490,71.94,0.994,87.41,2827.6,73.85,0
564,62.69,0.607,99.69,2930.9,96.72,0
1292,69.8,0.651,97.97,2916.4,85.79,0
3582,75.33,1.127,88.59,2823.3,61.76,1
3458,79.16,1.094,90.69,2706.3,66.76,1
3459,79.83,1.095,88.79,2850.0,69.56,1
3185,76.92,1.098,91.54,2926.2,66.53,1
1637,66.89,0.689,98.07,2950.7,86.08,0
3000,75.9,1.031,88.62,2839.5,68.13,1
3153,79.52,1.235,92.56,2788.1,68.25,1
699,67.69,0.722,102.98,2874.4,92.87,0
2161,79.88,0.827,94.31,2809.8,76.83,0
2,55.06,0.596,98.48,2993.4,100.0,0
642,61.01,0.432,104.86,3073.2,90.5,0
2268,63.27,1.197,93.46,2750.7,77.71,1
1590,72.61,0.948,95.92,2955.5,86.25,0
855,62.6,0.615,98.19,2923.4,93.03,0
1760,69.83,0.89,96.06,2895.2,83.38,0
3297,73.46,1.019,89.09,2788.3,70.2,1
2433,70.53,0.993,93.27,2810.0,75.23,0
3475,83.49,1.177,92.43,2832.5,62.2,1
1662,71.78,0.749,93.89,2930.0,83.65,0
1154,65.21,0.684,95.28,2975.7,88.21,0
1077,69.22,0.659,95.89,2861.9,85.0,0
1708,72.49,0.728,91.58,2958.3,80.67,0
2778,71.93,0.97,89.62,2905.7,69.71,1
1696,61.13,0.695,92.74,2936.4,81.41,0
1734,64.17,0.933,94.8,2892.3,81.96,0
1440,60.5,0.695,98.19,2943.4,84.97,0
2295,77.3,0.837,97.48,2877.2,75.49,0
836,70.87,0.751,97.66,3006.6,89.13,0
3511,85.49,1.239,90.84,2806.1,65.64,1
203,50.92,0.621,100.12,2995.3,98.2,0
3256,81.64,1.243,83.95,2750.3,67.73,1
123,71.68,0.718,96.19,3009.1,100.0,0
401,67.56,0.565,101.08,2942.5,96.32,0
767,53.08,0.508,100.27,2987.3,91.6,0
294,70.31,0.586,101.62,3024.7,96.85,0
2328,71.85,0.899,92.48,2853.1,76.92,0
2932,73.5,0.991,85.22,2855.0,71.91,0
198,63.25,0.55,96.32,2998.8,97.93,0
3030,69.9,1.193,88.28,2866.9,65.81,1
1931,69.67,0.803,96.09,2942.9,79.82,0
3583,86.02,1.344,88.18,2853.8,64.17,1
2800,77.11,0.961,96.67,2841.0,74.61,0
2192,71.25,0.914,97.83,2970.3,76.51,0
609,63.49,0.66,103.19,3007.1,90.64,0
3273,70.46,1.116,87.43,2906.6,67.4,1
1148,64.99,0.552,98.03,2959.9,90.25,0
187,52.76,0.63,98.01,3010.9,97.34,0
3398,82.1,1.117,90.79,2824.2,70.79,1
2512,61.63,1.077,90.05,2852.2,79.17,1
3421,81.38,1.058,93.42,2877.7,65.65,1
1795,73.87,0.75,92.25,2923.5,82.42,0
660,69.89,0.718,92.18,2960.4,96.14,0
2812,74.49,1.096,97.67,2808.3,71.7,1
3003,79.6,1.057,92.32,2927.6,68.36,1
1956,68.98,0.927,90.92,2907.8,82.22,0
2451,66.32,0.895,92.16,2816.1,76.42,0
1370,74.5,0.785,94.16,2935.6,84.69,0
1987,69.45,0.91,94.06,2890.6,80.69,0
1535,60.63,0.77,97.8,2911.2,84.33,0
147,58.4,0.446,101.5,3021.5,97.76,0
3220,73.96,1.151,91.1,2829.0,66.23,1
2912,76.87,1.077,91.28,2839.1,71.12,1
1735,80.41,0.8,98.03,2981.4,82.12,0
1844,71.83,0.765,88.69,2820.8,82.13,0
489,63.48,0.599,96.29,2973.0,96.75,0
2977,87.16,1.049,88.13,2897.6,70.69,1
1960,74.69,0.789,97.14,2933.3,80.9,0
1664,69.59,0.837,92.79,2967.8,82.28,0
2599,70.6,1.181,88.35,2971.1,76.36,1
2386,73.51,0.941,94.49,2965.6,74.44,0
2920,74.27,1.234,88.51,2796.2,67.58,1
641,63.66,0.84,97.02,2887.4,91.45,0
1803,75.59,0.765,101.73,2926.2,84.04,0
2521,69.9,1.005,94.8,2806.2,75.71,1
1970,72.42,1.104,93.46,2805.2,82.92,1
2199,75.74,0.928,93.04,2905.9,75.36,0
1439,63.88,0.791,98.41,2956.4,90.25,0
3370,72.74,1.007,91.88,2917.1,65.73,1
1635,67.42,0.774,95.32,2956.7,80.13,0
263,59.01,0.608,99.52,3082.8,100.0,0
1788,74.7,1.101,90.2,2928.4,79.5,1
2192,65.95,0.919,88.35,2833.6,77.28,0
2394,72.31,0.813,92.29,2921.4,75.65,0
624,75.85,0.484,96.23,3035.5,94.65,0
1017,67.15,0.7,98.71,2968.7,88.25,0
3644,81.12,1.347,89.66,2890.3,65.64,1
881,70.21,0.74,95.04,2949.8,92.7,0
2050,67.94,0.956,94.34,2924.8,79.54,0
2945,69.32,1.22,89.91,2844.0,73.2,1
1328,67.52,0.694,102.22,3052.6,86.58,0
2302,72.84,0.962,94.25,2927.0,76.43,0
453,54.17,0.539,93.96,2921.5,99.47,0
3109,77.42,1.095,96.13,2937.2,69.5,1
1184,71.27,0.636,94.55,2904.1,86.19,0
3063,70.75,1.078,87.89,2847.5,67.67,1
2057,72.46,0.909,100.26,2920.6,79.47,0
3305,80.99,1.124,91.12,2862.2,62.15,1
3171,78.79,1.118,92.59,2865.6,67.02,1
1683,71.82,0.877,97.15,2859.2,82.97,0
2864,73.1,1.197,90.79,2881.2,71.03,1
2256,65.64,1.082,91.51,2942.2,74.93,1
1155,63.54,0.807,95.31,2995.8,87.55,0
404,59.09,0.455,103.61,2914.7,98.32,0
2200,70.6,0.904,94.01,2857.2,79.95,0
2102,75.98,0.893,97.63,2842.7,79.17,0
3192,69.4,1.073,90.19,2857.4,67.94,1
1697,69.21,0.874,92.64,2837.6,82.71,0
628,57.82,0.466,93.79,2912.5,94.19,0
587,59.23,0.787,100.18,2937.4,94.34,0
1649,71.04,0.949,100.14,2827.7,84.16,0
1444,61.27,0.837,93.01,2926.4,86.56,0
1446,70.9,0.783,97.2,2822.4,83.12,0
104,53.76,0.644,95.56,3019.1,98.34,0
254,64.6,0.62,97.57,2967.4,97.86,0
3299,68.75,1.27,90.91,2803.9,65.08,1
3184,72.83,1.131,85.26,2817.8,66.81,1
2558,82.27,1.191,92.27,2869.1,73.98,1
1497,76.03,0.916,93.0,2954.8,84.69,0
99,58.43,0.571,101.52,3060.9,99.44,0
2201,72.95,1.066,92.9,2940.6,76.29,1
1885,75.45,0.835,97.16,3017.3,83.09,0
2962,78.22,0.976,90.28,2885.7,70.03,0
1920,68.23,0.916,90.15,2911.0,81.09,0
878,60.65,0.67,92.91,2933.2,90.48,0
338,66.03,0.548,93.26,2961.9,97.09,0
2870,80.0,1.196,93.29,2883.5,74.64,1
3235,84.75,1.164,97.97,2788.3,66.89,1
957,56.35,0.718,98.43,2963.6,89.34,0
1705,62.26,0.808,99.9,2913.8,81.29,0
161,66.61,0.62,102.92,2955.5,98.27,0
1604,60.26,0.891,93.63,2867.2,83.82,0
2849,80.44,1.157,95.25,2983.8,71.61,1
398,60.92,0.53,97.37,2910.3,96.96,0
1301,63.9,0.891,94.72,2931.6,87.67,0
816,65.11,0.847,96.93,3020.3,91.79,0
1528,60.91,0.89,94.93,2950.1,88.63,0
1920,73.72,0.803,96.22,2880.3,82.18,0
1416,75.53,0.703,93.74,2869.6,83.66,0
1159,70.15,0.694,99.19,2948.5,85.32,0
1219,64.86,0.687,98.97,2807.1,86.42,0
401,54.31,0.573,99.83,2988.4,96.3,0
640,55.7,0.691,103.9,2969.7,92.04,0
3105,68.88,1.15,94.55,2898.3,67.69,1
2736,73.62,1.067,95.0,2806.0,72.69,1
460,62.87,0.568,98.82,2960.8,94.72,0
955,69.12,0.684,98.19,2974.1,86.35,0
470,53.37,0.674,100.16,2986.8,97.45,0
3447,83.79,0.988,89.7,2760.5,67.22,1
1046,68.7,0.708,95.74,2915.3,86.97,0
2798,72.36,1.088,84.39,2930.1,72.13,1
1694,62.52,0.917,97.07,2928.3,80.83,0
2086,76.68,0.816,96.87,2812.5,77.92,0
2278,69.89,0.849,89.68,2930.3,78.19,0
3437,77.08,1.246,91.5,2748.2,67.25,1
563,64.73,0.422,96.54,2956.5,95.94,0
2486,67.86,1.13,91.44,2903.9,75.63,1
1800,67.59,0.883,98.53,2970.7,84.55,0
3355,81.1,1.327,86.96,2715.4,65.23,1
2075,74.2,0.806,90.8,2931.8,78.47,0
226,65.0,0.502,104.74,3031.8,92.55,0
3349,70.97,0.929,89.52,2804.7,66.32,1
798,62.81,0.58,101.35,2964.6,93.18,0
2332,69.68,0.948,88.21,2730.8,77.25,0
2927,76.76,0.889,86.66,2716.3,69.48,1
960,66.48,0.653,94.38,3007.4,92.09,0
1505,68.3,0.602,94.04,2897.8,84.8,0
453,74.59,0.565,94.43,2960.0,97.0,0
3068,73.89,1.228,91.9,2858.3,70.29,1
816,62.04,0.66,98.86,2940.9,94.69,0
659,57.51,0.798,95.33,2944.1,94.09,0
3588,70.25,1.296,86.78,2840.3,65.34,1
547,56.63,0.744,96.3,2897.9,94.38,0
1216,62.49,0.667,92.86,2997.2,86.83,0
3121,82.16,1.045,81.95,2832.4,69.77,1
3584,78.12,1.251,88.99,2770.5,67.17,1
17,61.05,0.346,98.66,2942.1,98.6,0
3244,75.74,1.196,89.28,2839.9,67.06,1
1244,68.05,0.716,93.23,2922.5,87.61,0
2206,78.04,1.074,95.81,2812.3,79.31,1
2525,62.66,1.073,99.7,2843.7,75.44,1
1070,71.44,0.824,94.29,2906.0,91.13,0
3445,64.65,1.114,93.86,2890.8,69.5,1
2566,72.97,1.118,93.4,2878.2,73.06,1
2147,81.69,1.074,93.67,2971.1,79.75,1
1769,72.25,0.85,93.66,2876.1,82.95,0
1061,67.17,0.638,96.57,2932.4,89.43,0
2328,81.65,0.893,96.46,2902.9,77.93,0
3421,73.59,1.308,86.32,2859.2,65.26,1
2545,74.89,1.277,91.54,2908.8,75.2,1
302,64.4,0.462,102.84,2940.5,94.37,0
181,58.29,0.43,102.41,2948.0,97.11,0
607,60.86,0.714,94.81,2951.9,96.03,0
3171,73.14,1.059,89.94,2915.5,70.31,1
700,63.94,0.742,100.08,2915.0,93.52,0
993,67.7,0.745,99.01,2924.0,89.16,0
1140,66.32,0.726,99.51,2979.5,90.25,0
191,64.5,0.582,100.58,3024.3,100.0,0
2301,61.66,0.998,94.75,2912.7,76.17,0
981,63.81,0.678,98.09,2955.0,87.28,0
2976,69.76,0.92,95.81,2797.9,71.14,0
2007,71.54,0.919,92.71,2865.1,81.76,0
1185,67.36,0.894,96.59,2997.1,89.32,0
3328,76.06,1.005,86.97,2872.3,69.85,1
3395,79.53,1.082,86.18,2763.5,69.19,1
128,65.63,0.568,100.59,3037.1,98.11,0
2066,70.03,0.917,91.63,2962.1,79.74,0
1817,63.83,0.905,94.38,2911.8,80.84,0
1759,60.89,0.782,99.58,2933.4,80.37,0
2614,73.25,1.139,96.84,2919.9,71.93,1
570,64.06,0.619,104.96,2936.7,95.73,0
1347,61.89,0.839,100.87,3049.1,87.14,0
1896,73.11,0.911,101.52,2966.4,82.82,0
2734,71.38,1.064,93.11,2889.5,77.72,1
626,54.85,0.688,95.41,2967.0,94.74,0
3360,83.08,1.191,86.92,2856.7,64.82,1
2902,80.23,0.961,95.48,2776.9,73.05,0
1687,58.36,0.946,95.09,3019.8,81.52,0
3010,72.24,1.184,91.35,2905.9,73.4,1
155,57.77,0.32,97.89,3065.5,94.51,0
2538,80.89,0.942,91.1,2874.6,73.53,0
1410,66.55,0.886,96.92,2911.5,87.14,0
785,56.45,0.474,94.48,2927.0,94.51,0
3176,80.29,1.23,91.24,2881.9,66.89,1
3465,71.17,1.179,94.14,2801.1,63.63,1
246,59.93,0.683,92.86,2978.3,97.84,0
3248,72.39,1.149,85.63,2864.9,71.34,1
3111,72.75,1.05,92.69,2811.5,65.81,1
1501,72.19,0.831,99.59,2977.1,84.36,0
1706,76.14,0.838,93.41,2913.8,83.46,0
2807,67.66,0.98,85.58,2784.2,70.34,0
538,65.82,0.829,102.68,2939.6,93.02,0
1891,65.79,0.781,91.89,2970.9,80.62,0
1842,65.7,0.644,93.39,2861.0,82.17,0
921,67.06,0.842,98.19,2998.7,90.4,0
2456,67.14,0.933,90.63,2883.3,78.37,0
525,64.98,0.575,95.8,2965.2,95.94,0
2876,78.03,1.039,88.8,2981.8,72.01,1
1530,65.49,0.749,100.98,2859.3,86.76,0
2951,81.39,1.014,94.63,2815.4,71.29,1
36,53.82,0.408,101.62,2997.0,98.75,0
685,70.15,0.643,91.39,3086.5,92.62,0
20,50.38,0.464,101.67,2997.9,97.54,0
2369,85.34,1.047,94.47,2895.3,80.32,1
2560,70.77,1.06,88.49,2855.2,76.26,1
400,56.19,0.487,99.58,2997.9,90.88,0
2702,72.35,1.051,95.05,2851.2,75.65,1
