equipment_age_days,temperature_C,vibration_mm_s,pressure_bar,rpm,oil_level_pct,failure
972,59.63,0.653,98.79,2986.2,87.35,0
1907,71.47,0.782,92.24,2943.4,81.97,0
2519,79.43,1.073,92.48,2862.3,70.4,1
1167,60.87,0.721,98.69,2885.4,87.47,0
1116,68.48,0.682,96.83,2948.9,91.52,0
3426,69.47,1.1,93.48,2898.8,68.53,1
834,69.33,0.564,98.69,2917.0,92.27,0
1824,71.2,1.064,96.79,2925.5,83.33,1
2775,79.26,1.088,94.14,2801.0,69.42,1
1983,69.3,0.787,90.85,2848.9,81.25,0
854,62.09,0.7,97.59,3022.3,93.16,0
51,64.34,0.616,98.85,3032.0,100.0,0
575,56.33,0.632,101.41,2988.7,93.0,0
3262,67.6,1.29,91.6,2720.8,67.41,1
1149,65.72,0.576,95.99,2914.9,88.67,0
2198,69.04,0.74,89.56,2920.4,79.42,0
2362,74.58,0.998,88.12,2809.4,78.14,0
2618,78.55,1.051,93.08,2851.4,75.94,1
3414,79.74,0.849,87.61,2867.6,67.84,1
2353,76.82,0.908,94.94,2806.8,73.51,0
1716,70.19,0.742,89.92,2830.2,77.61,0
682,65.88,0.497,102.73,2891.2,92.15,0
838,63.61,0.566,99.48,2974.8,91.55,0
1078,67.72,0.775,97.06,2918.3,87.99,0
3051,76.09,1.008,95.9,2891.4,68.57,1
2492,74.09,0.9,95.37,2881.5,74.41,0
2661,72.47,0.87,90.59,2961.0,74.54,0
3041,79.25,1.235,91.11,2786.1,67.52,1
2312,68.01,1.006,87.17,2901.0,76.72,1
3125,75.53,0.876,93.82,2804.0,68.61,1
1596,74.54,0.721,94.32,2950.2,85.15,0
3052,70.52,1.163,84.91,2853.4,71.8,1
5,49.22,0.629,96.44,2950.1,100.0,0
1127,67.47,0.809,99.23,2935.8,87.24,0
1220,64.82,0.708,101.18,2942.7,83.8,0
774,68.92,0.462,97.74,2931.3,91.78,0
877,63.73,0.762,94.42,2992.5,88.05,0
992,61.94,0.669,92.76,2898.8,95.55,0
2932,74.28,1.093,95.45,2958.0,68.93,1
3422,82.58,1.167,91.08,2876.6,66.91,1
47,63.11,0.374,98.87,3015.1,100.0,0
2915,62.41,1.119,89.55,2996.5,71.53,1
2871,75.28,1.097,93.4,2841.0,75.44,1
2984,76.1,1.054,92.98,2881.4,69.76,1
2704,73.43,1.088,89.2,2875.9,71.29,1
269,58.29,0.416,95.77,3026.4,95.54,0
370,67.82,0.547,95.61,3056.3,97.8,0
636,69.4,0.63,96.69,2995.6,93.26,0
1130,54.63,0.553,94.54,2995.6,86.93,0
1694,64.48,0.833,99.77,2887.8,83.94,0
1683,67.69,0.91,93.44,2905.5,84.59,0
657,68.03,0.601,94.28,3049.1,93.97,0
120,60.77,0.521,96.06,3023.8,100.0,0
831,60.74,0.722,96.96,2970.9,91.87,0
1811,72.6,0.823,89.1,2871.8,80.7,0
1082,64.35,0.687,96.57,2994.2,90.8,0
1975,69.29,0.777,90.07,2862.2,78.47,0
1370,66.71,0.773,99.37,2877.7,84.04,0
741,66.58,0.615,98.13,2968.7,94.9,0
3546,76.19,1.259,95.73,2702.6,63.84,1
117,64.02,0.58,98.96,3024.7,100.0,0
1854,68.9,0.95,85.04,2926.1,83.17,0
2839,68.86,1.017,95.86,2840.4,70.76,1
1151,65.57,0.513,98.05,2929.3,89.46,0
3465,72.25,1.267,91.58,2820.8,70.41,1
1932,69.86,0.93,91.2,2863.9,82.19,0
1013,69.21,0.639,96.83,2958.6,91.03,0
1665,62.96,0.888,95.56,2904.3,82.16,0
1082,67.23,0.572,96.04,2951.5,92.87,0
634,59.02,0.73,92.89,2960.5,96.3,0
513,63.57,0.569,106.77,2956.7,93.7,0
2850,78.55,0.987,93.96,2871.4,75.26,0
1120,54.95,0.662,97.9,2983.1,89.13,0
1142,60.14,0.705,100.52,2916.7,86.9,0
560,60.96,0.611,100.25,2991.8,93.2,0
488,64.02,0.602,96.5,3001.6,96.88,0
3309,75.71,1.119,93.82,2770.4,65.24,1
897,64.26,0.699,99.87,3004.0,88.82,0
3344,86.93,1.17,88.05,2935.6,65.68,1
1213,60.0,0.678,98.73,2934.9,87.29,0
704,69.2,0.561,97.17,2956.2,91.61,0
1471,65.61,0.855,96.21,2915.8,84.38,0
581,65.65,0.669,100.06,3002.0,96.02,0
2838,84.83,1.073,95.59,2883.6,72.13,1
2909,77.99,1.174,89.34,2775.0,69.88,1
2295,73.34,0.763,94.21,2841.9,76.19,0
3148,83.74,1.073,96.6,2868.0,68.26,1
154,66.39,0.415,99.01,2985.0,98.31,0
1680,64.4,1.062,95.55,2857.7,83.06,1
3507,79.01,1.273,95.52,2899.7,66.69,1
997,56.4,0.691,98.92,2910.2,90.42,0
3158,73.09,1.21,86.1,2843.9,68.87,1
2745,75.3,1.161,89.38,2854.2,75.4,1
3357,73.77,1.282,92.0,2778.2,70.18,1
1244,67.59,0.841,97.54,2947.0,85.1,0
1093,65.4,0.692,97.21,2965.0,85.91,0
3119,78.28,1.074,97.13,2820.7,68.11,1
1009,62.92,0.606,95.12,2932.7,91.48,0
2142,66.01,0.979,93.35,2922.9,79.33,0
1774,76.26,0.839,88.79,2812.5,84.37,0
958,62.31,0.65,100.61,2909.8,89.64,0
3060,78.6,1.065,88.42,2857.7,65.49,1
453,69.44,0.736,101.81,2951.0,92.74,0
1228,66.95,0.841,99.17,2911.5,88.85,0
2960,70.52,1.275,98.17,2897.1,72.52,1
2266,70.44,1.006,95.15,2855.0,73.53,1
2522,77.7,1.01,91.37,2972.9,77.6,1
2480,73.43,0.993,93.92,2788.3,76.13,0
2389,65.92,0.876,90.56,2770.0,75.97,0
551,65.74,0.484,99.3,3016.4,93.24,0
1636,72.03,0.878,94.49,2869.0,86.82,0
1313,64.79,0.669,95.85,2886.0,88.66,0
3326,79.68,1.186,87.33,2882.9,67.72,1
1758,70.02,0.963,95.63,2887.2,80.96,0
357,60.8,0.505,101.4,3027.7,99.66,0
2071,63.89,1.115,88.83,2865.9,79.35,1
1786,74.32,0.758,92.58,2928.8,82.74,0
2570,76.65,1.113,92.79,2845.9,74.45,1
1782,71.83,0.899,87.61,2864.9,80.65,0
3172,83.58,1.254,95.7,2927.9,68.92,1
2850,78.98,0.958,89.32,2913.3,72.89,0
3252,79.69,1.381,87.43,2801.1,66.6,1
3295,65.41,1.141,89.49,2826.3,67.52,1
2810,80.03,1.13,91.98,2933.3,72.02,1
2490,72.87,1.142,90.26,2826.1,76.93,1
1632,69.72,0.766,98.05,2871.7,83.08,0
2817,75.68,1.146,92.75,2882.7,72.28,1
1016,68.95,0.626,94.44,3062.7,90.71,0
1349,72.36,0.909,94.39,2935.2,85.87,0
516,65.75,0.527,93.9,3026.7,93.19,0
3088,77.82,1.121,86.98,2794.7,67.79,1
2840,75.36,1.099,92.64,2876.1,72.42,1
336,44.92,0.646,96.51,2965.2,96.17,0
1783,67.48,1.053,100.06,3004.2,81.67,1
2306,66.82,0.916,93.29,2964.6,78.15,0
497,68.54,0.713,94.45,3089.1,97.07,0
896,67.58,0.876,93.88,2920.4,93.42,0
2208,68.75,0.958,96.53,2891.4,76.69,0
3547,75.95,1.154,89.13,2841.4,66.38,1
852,62.29,0.497,100.42,2924.6,95.65,0
1688,66.38,1.026,93.84,2922.2,83.37,1
1932,62.44,0.862,92.52,2948.8,80.53,0
2738,65.38,0.947,95.14,2835.6,72.06,0
2428,72.29,0.85,90.14,2843.4,73.59,0
1569,73.22,0.713,96.76,2883.1,85.99,0
957,62.1,0.783,96.49,2885.0,90.29,0
2739,75.21,1.154,94.42,2905.7,72.31,1
3499,81.17,1.265,94.96,2789.8,66.38,1
1637,63.22,0.841,93.91,2877.6,85.19,0
1292,66.36,0.634,94.48,2961.9,85.88,0
3649,74.91,1.157,91.05,2817.0,62.36,1
1441,75.24,0.678,92.43,2901.7,84.35,0
1192,73.77,0.796,101.27,2980.9,92.31,0
1067,60.37,0.607,101.14,2918.4,92.28,0
3628,80.07,1.154,86.12,2709.8,65.13,1
285,66.76,0.539,94.4,3052.4,96.4,0
2445,76.47,0.822,89.18,2836.3,75.04,0
12,60.47,0.507,96.53,2963.5,100.0,0
1631,74.69,0.815,97.51,2882.7,88.11,0
3374,72.35,1.293,94.53,2834.3,66.84,1
3325,75.11,1.083,92.4,2820.0,67.77,1
2547,68.35,0.879,91.65,2922.1,69.43,1
754,67.68,0.613,98.77,3044.6,92.98,0
2083,67.5,0.807,91.14,2861.9,76.38,0
2775,73.02,1.059,94.97,2814.3,71.28,1
2897,77.57,0.893,92.61,2829.1,71.12,0
90,63.94,0.457,102.05,3017.5,98.5,0
776,59.34,0.562,95.49,2955.4,90.97,0
2653,78.55,1.087,91.54,2842.3,72.22,1
3018,77.37,1.023,93.12,2784.2,69.4,1
1626,62.72,0.652,99.45,2808.3,83.23,0
3070,68.71,1.094,88.97,2796.3,69.34,1
418,62.01,0.616,101.09,3042.3,95.71,0
115,64.83,0.496,97.52,3016.0,100.0,0
617,67.46,0.562,104.5,2959.6,89.73,0
3268,78.12,1.086,88.95,2873.1,67.81,1
826,64.37,0.676,99.45,2894.3,91.88,0
3573,80.42,1.126,89.78,2824.2,64.0,1
1650,63.97,0.797,102.87,2828.2,82.09,0
1517,76.02,0.878,96.14,2941.5,84.53,0
3147,84.1,0.999,89.01,2855.6,65.26,1
413,64.21,0.578,100.68,2993.5,96.28,0
3448,78.23,1.011,91.51,2886.0,66.3,1
3492,75.4,1.221,89.05,2864.2,63.67,1
729,66.29,0.548,94.53,2903.1,96.59,0
3349,73.29,1.272,88.37,2891.7,66.27,1
3069,64.23,0.966,93.44,2836.1,69.4,1
2809,60.47,1.106,86.33,2761.0,74.58,1
676,59.38,0.757,97.23,2960.8,97.52,0
3466,78.11,1.09,92.59,2859.1,63.09,1
1893,71.12,0.792,94.04,2854.7,79.92,0
2505,70.09,0.907,99.01,2941.4,74.74,0
2968,75.55,1.045,85.86,2805.4,68.83,1
2240,69.83,1.0,90.4,2863.9,79.29,0
2787,68.94,1.001,84.7,2827.4,70.42,1
1123,65.35,0.613,102.61,2858.4,91.3,0
1572,71.92,0.613,92.45,2871.7,85.53,0
978,60.12,0.856,91.11,2915.5,92.55,0
1009,60.28,0.87,95.14,2943.0,88.21,0
2144,65.37,0.985,89.39,2742.7,77.79,0
1688,58.76,0.757,93.12,2951.4,84.92,0
2711,71.15,1.117,91.99,2899.8,74.32,1
3262,79.88,1.247,92.63,2896.0,66.81,1
37,61.05,0.482,99.36,2923.6,99.34,0
3441,76.36,1.192,89.75,2813.3,64.72,1
1549,68.39,0.933,93.61,2969.6,84.17,0
2327,69.19,0.801,88.48,2935.0,74.8,0
2265,61.59,1.053,87.67,2960.7,75.08,1
2915,78.49,1.052,90.16,2859.4,72.86,1
873,69.72,0.563,97.63,2953.6,90.86,0
1822,65.47,0.761,93.22,2831.0,84.08,0
1297,65.73,0.673,90.68,2988.4,88.22,0
2110,69.37,0.801,94.27,2871.5,79.52,0
596,64.74,0.796,103.1,2971.9,92.62,0
1904,77.97,0.93,93.94,2903.2,78.54,0
729,69.44,0.752,96.07,2843.8,91.8,0
1366,64.95,0.829,95.72,2891.1,89.4,0
397,64.7,0.586,95.5,3002.8,97.81,0
699,69.77,0.647,94.4,2962.6,91.91,0
3091,77.5,1.078,92.08,2868.5,68.2,1
2225,71.1,0.913,96.3,2927.9,75.89,0
1636,70.41,0.686,94.65,2877.0,80.55,0
396,58.46,0.687,92.89,2954.4,96.24,0
2493,69.68,0.817,93.58,2868.3,78.52,0
3305,71.2,1.055,96.29,2873.4,70.43,1
76,61.92,0.716,99.04,2984.5,100.0,0
265,60.67,0.567,98.67,2897.7,96.14,0
2503,68.4,1.018,89.87,2864.9,72.07,1
1820,68.28,0.928,95.98,2945.7,83.89,0
718,65.94,0.49,95.83,3032.0,93.71,0
2783,83.49,0.917,94.72,2874.9,71.54,0
3456,82.34,1.147,87.66,2752.9,64.47,1
3636,66.76,1.137,90.12,2797.9,64.84,1
851,65.45,0.663,97.31,2981.2,89.84,0
3578,85.04,1.264,93.93,2864.4,64.7,1
1391,60.27,0.917,97.06,2955.8,83.65,0
144,63.48,0.61,103.73,2980.2,100.0,0
885,63.24,0.578,97.67,2998.7,89.78,0
3141,81.46,1.091,90.06,2810.9,69.89,1
3171,77.88,1.07,90.37,2850.7,65.89,1
396,57.56,0.478,96.5,3017.7,95.71,0
3097,74.48,0.995,92.3,2874.0,70.8,0
2996,74.27,1.266,88.94,2880.2,72.24,1
2939,74.08,1.089,91.52,2881.7,72.14,1
1493,73.06,0.776,98.09,2872.9,84.79,0
3556,73.57,1.26,94.08,2823.1,63.11,1
3637,83.2,1.281,89.58,2772.7,61.47,1
3223,74.6,1.256,92.91,2824.4,70.78,1
1168,66.96,0.659,98.72,2883.2,88.53,0
2617,73.45,1.064,91.0,2886.4,74.41,1
1063,65.21,0.621,103.13,2848.6,91.7,0
2157,70.72,0.912,91.8,2923.0,79.6,0
1066,72.62,0.719,97.07,2947.5,89.09,0
1210,70.26,0.757,100.73,3034.6,89.39,0
2983,73.1,1.108,95.34,2840.6,68.92,1
2446,80.14,1.069,92.7,2867.5,72.44,1
3295,77.85,1.099,93.09,2869.4,69.87,1
634,64.96,0.645,97.43,2961.0,92.58,0
1157,61.6,0.656,95.06,2955.9,87.82,0
3235,73.69,1.439,86.66,2888.0,67.22,1
1239,62.75,0.657,98.45,2924.7,86.41,0
733,64.1,0.577,100.29,3023.1,94.87,0
235,64.37,0.635,97.59,2904.3,98.4,0
2706,75.37,0.998,92.69,2944.9,72.33,0
751,71.7,0.739,105.7,2873.0,89.94,0
2636,68.74,1.043,95.53,2935.8,74.25,1
3081,75.98,1.076,88.05,2752.6,64.29,1
3146,69.32,1.054,93.57,2941.7,69.01,1
954,60.16,0.612,94.45,2960.3,93.15,0
2540,79.02,0.969,83.69,2825.8,74.73,1
2961,72.49,1.075,91.06,2945.2,72.8,1
3325,72.61,1.082,94.71,2779.3,64.29,1
3302,65.86,1.149,94.29,2823.5,71.06,1
1543,63.65,0.699,96.5,3053.1,86.76,0
1198,64.96,0.815,94.78,2959.9,88.97,0
1677,61.6,0.93,96.43,2814.8,82.03,0
1192,64.65,0.668,95.62,2926.7,86.55,0
2218,77.44,0.868,91.81,2871.0,77.68,0
1417,63.55,0.801,98.94,2938.6,88.24,0
2994,70.25,1.225,89.44,2848.1,67.43,1
2843,68.6,1.217,94.85,2885.1,71.59,1
2682,67.7,0.896,90.18,2789.5,74.65,0
1218,68.77,0.844,102.52,2911.7,89.68,0
1541,67.95,0.802,90.46,2938.5,86.05,0
2077,75.17,0.911,90.9,2858.0,76.39,0
3237,86.28,1.198,89.82,2892.9,69.89,1
1446,58.08,0.741,89.71,2890.6,85.67,0
2387,73.84,1.087,85.13,2887.8,73.96,1
1520,62.01,0.946,89.51,2918.8,84.75,0
1389,70.89,0.924,94.96,2879.8,82.19,0
1857,67.93,0.687,93.63,2910.2,82.59,0
1366,66.97,0.75,96.9,2866.1,86.08,0
500,56.08,0.406,97.91,2952.8,92.46,0
1681,66.27,0.76,95.86,2917.5,82.61,0
511,63.0,0.362,97.12,2903.1,93.48,0
3399,83.78,1.225,91.95,2861.2,64.72,1
217,57.11,0.565,101.13,3002.2,93.31,0
1325,63.87,0.722,95.04,2960.4,83.41,0
1156,70.5,0.652,98.13,2942.3,87.98,0
1828,64.84,0.897,93.94,2851.1,80.92,0
3142,81.42,1.027,86.01,2842.9,70.53,1
3324,76.57,1.057,92.74,2865.0,65.5,1
3487,78.95,1.077,86.82,2766.1,64.08,1
1811,70.89,0.842,97.25,2853.9,80.93,0
2493,69.38,0.94,93.49,2863.0,74.68,0
2924,76.57,1.046,90.97,2835.2,70.94,1
1206,62.17,0.793,90.75,2938.9,87.13,0
2215,68.56,1.039,97.97,2874.7,78.99,1
91,63.25,0.663,98.64,3003.4,100.0,0
714,65.04,0.649,99.76,3025.4,91.21,0
1882,69.04,0.911,94.01,2932.8,81.96,0
3603,71.72,1.239,88.38,2822.7,64.03,1
39,55.15,0.34,100.46,2942.7,100.0,0
3198,77.37,1.103,90.49,2804.0,68.43,1
3523,81.28,1.168,88.63,2865.9,63.32,1
173,55.32,0.484,99.32,2967.9,95.94,0
653,59.07,0.627,99.32,2919.0,94.69,0
754,64.44,0.629,99.23,3067.2,90.29,0
1244,66.78,0.65,96.4,3014.0,89.93,0
1082,57.29,0.701,98.62,2939.7,90.29,0
1684,69.23,0.773,93.68,2861.7,83.33,0
2524,69.63,0.743,99.1,2910.0,72.14,0
456,70.49,0.451,103.09,2952.7,96.79,0
829,65.39,0.675,99.8,3003.0,94.94,0
895,66.58,0.788,91.49,2930.8,90.2,0
1385,69.16,0.534,97.66,3013.0,84.67,0
1959,63.73,0.805,93.11,2876.1,80.23,0
3073,85.08,1.158,87.84,2964.6,70.2,1
2435,64.06,1.075,91.61,2888.0,74.59,1
1997,73.96,0.857,91.41,2969.4,81.83,0
2396,75.07,0.911,94.33,2853.2,79.86,0
190,58.56,0.66,104.28,2924.9,98.76,0
505,65.86,0.681,100.96,2859.4,94.3,0
1215,64.49,0.829,104.64,3003.1,88.73,0
1532,64.28,0.76,90.74,2926.8,87.03,0
3441,79.55,1.3,88.16,2765.6,65.91,1
3481,72.37,1.002,86.73,2891.9,66.16,1
824,63.0,0.778,101.22,3016.6,93.17,0
929,61.67,0.679,96.55,3022.7,88.96,0
934,62.99,0.7,97.77,2886.3,91.58,0
1141,67.87,0.634,98.48,3005.3,85.91,0
134,57.7,0.345,95.23,3012.5,97.34,0
2106,69.57,0.932,91.82,2966.1,81.23,0
3628,75.62,1.281,92.11,2845.7,65.46,1
685,70.64,0.707,96.3,2974.4,92.61,0
2720,75.31,1.103,86.7,2927.0,76.21,1
2221,72.21,0.981,90.63,2931.5,75.17,0
1853,72.68,0.778,93.58,2961.4,81.06,0
815,61.1,0.74,98.06,2934.8,92.4,0
1173,70.16,0.631,96.27,2932.7,82.65,0
80,62.13,0.627,97.92,2909.3,98.88,0
2934,66.87,1.078,94.02,2825.3,68.41,1
3285,69.28,1.152,89.76,2875.3,64.95,1
203,58.15,0.627,100.02,3018.1,97.43,0
2812,67.45,1.163,89.88,2810.4,68.23,1
1253,65.07,0.828,100.77,3001.5,85.85,0
1700,63.43,0.758,93.73,3063.7,79.4,0
1251,65.77,0.826,96.47,2892.3,87.74,0
1683,75.47,0.755,98.06,2905.6,83.38,0
1556,67.53,0.89,96.17,2891.1,83.74,0
3513,76.05,1.06,90.23,2819.6,66.86,1
3474,79.31,1.185,83.66,2840.0,64.67,1
2095,66.99,0.837,95.76,2860.4,79.0,0
1257,70.5,0.838,96.4,2923.3,85.62,0
3377,79.36,1.287,91.49,2835.5,61.62,1
1550,67.94,0.83,95.9,2946.1,84.21,0
1167,66.61,0.75,94.82,3015.0,87.78,0
3487,87.64,1.268,92.22,2824.9,68.55,1
3585,82.64,1.329,89.84,2792.7,65.48,1
1397,77.98,0.783,91.94,2965.0,85.2,0
3638,80.85,1.178,93.01,2838.1,63.9,1
3331,69.3,1.231,85.72,2823.8,68.5,1
2704,72.21,0.855,94.59,2889.1,73.99,0
471,53.85,0.685,103.05,2957.3,98.63,0
3019,77.74,1.033,87.62,2822.5,68.23,1
1036,68.91,0.683,96.52,2853.2,91.59,0
1354,62.34,0.862,95.29,2915.9,85.61,0
2784,70.64,1.015,91.14,2772.7,72.55,1
2832,74.9,1.131,96.99,2826.4,70.56,1
968,58.85,0.807,93.81,2980.6,90.04,0
358,55.42,0.583,98.01,2906.8,96.84,0
3020,81.29,1.135,95.45,2839.5,70.99,1
3480,77.97,1.184,88.59,2829.3,65.32,1
668,60.55,0.645,95.19,2954.7,88.35,0
373,53.4,0.463,99.67,2957.3,96.12,0
1032,69.42,0.677,99.32,2964.7,92.62,0
1146,62.31,0.6,95.38,2965.9,88.37,0
1372,76.16,0.685,97.55,2931.5,89.28,0
2724,77.92,0.845,87.7,2842.5,72.52,0
90,56.41,0.544,95.77,3038.7,95.96,0
2746,70.15,1.218,90.44,2797.2,71.67,1
3388,85.55,1.132,91.61,2865.0,65.0,1
3250,75.83,1.247,92.53,2858.5,67.04,1
540,60.13,0.721,94.83,2983.0,92.23,0
2780,74.04,0.936,93.83,2860.5,72.18,0
869,61.76,0.575,97.89,2862.1,90.65,0
41,61.41,0.607,97.24,3067.3,100.0,0
740,63.32,0.639,93.78,3004.9,90.18,0
1947,74.11,0.76,94.85,2854.6,81.02,0
2550,70.81,0.946,96.22,2910.4,75.32,0
3007,70.61,1.143,91.09,2859.1,71.48,1
3217,74.34,1.064,87.54,2810.0,67.1,1
1225,64.35,0.468,90.72,2998.3,88.19,0
929,64.26,0.654,101.8,2932.0,91.42,0
2037,73.36,0.883,97.01,2966.0,76.33,0
2509,75.44,1.003,93.38,2901.3,74.25,1
2780,79.9,1.182,96.09,2908.8,72.13,1
2800,69.94,1.065,92.27,2889.0,72.17,1
925,66.57,0.709,95.63,2980.4,90.89,0
2957,78.42,1.197,92.79,2862.9,71.31,1
1582,64.54,0.817,92.76,2884.6,88.06,0
3619,77.06,1.437,86.16,2822.2,62.62,1
3325,67.88,1.039,92.34,2879.6,67.51,1
390,66.48,0.485,101.4,3016.5,98.7,0
1618,67.01,0.885,91.32,2944.2,80.22,0
2931,78.69,1.212,87.5,2748.7,71.23,1
256,62.31,0.531,97.9,2976.5,94.08,0
709,62.62,0.541,95.74,2948.6,97.28,0
1839,61.23,1.044,95.91,2852.9,82.65,1
1945,62.65,0.81,94.31,2947.9,81.32,0
2498,59.52,1.034,96.0,2773.8,71.27,1
10,57.24,0.633,100.92,3041.3,98.89,0
2872,85.75,1.03,89.45,2922.9,70.28,1
798,57.55,0.597,91.93,2949.6,95.55,0
3314,63.41,1.107,90.6,2830.6,68.32,1
3323,81.43,1.255,84.9,2882.2,63.46,1
877,76.2,0.781,95.4,2918.0,92.17,0
1029,66.63,0.709,94.75,2981.6,86.7,0
3191,77.4,1.327,88.9,2794.6,64.83,1
1016,63.53,0.706,93.0,2888.3,90.75,0
1825,60.15,0.994,92.35,2923.5,83.24,0
374,54.62,0.532,102.32,2980.0,97.18,0
3137,74.1,1.361,94.02,2757.1,72.39,1
2194,68.43,1.096,98.02,2961.1,78.8,1
224,60.54,0.532,99.36,2968.1,98.1,0
1263,70.46,0.896,97.02,2962.4,84.94,0
2225,68.22,1.083,96.81,2969.0,79.47,1
1803,73.26,1.016,90.18,2922.2,78.67,1
853,61.39,0.422,99.86,3021.0,95.51,0
3354,81.96,1.243,93.85,2789.1,68.2,1
63,60.75,0.567,97.14,3067.9,100.0,0
1241,64.03,0.795,100.42,2896.7,88.37,0
2875,74.72,1.097,97.55,2827.7,73.09,1
2843,72.75,1.093,93.8,2785.1,71.02,1
689,64.01,0.766,99.72,2979.0,93.02,0
1485,71.22,0.851,92.19,2957.3,83.05,0
1634,67.73,0.848,98.31,2956.6,80.76,0
2153,68.92,1.045,90.46,2820.8,78.85,1
3171,70.24,1.176,91.6,2860.2,68.19,1
511,65.45,0.654,99.88,2995.0,92.74,0
385,63.67,0.764,88.96,3011.5,94.35,0
405,56.12,0.538,100.0,2941.1,96.01,0
2871,78.53,0.923,99.25,2731.2,69.1,1
518,56.6,0.611,92.17,3009.4,95.53,0
476,67.53,0.617,98.41,2968.9,93.12,0
2001,73.44,0.972,88.16,2914.0,80.5,0
2757,75.88,1.062,89.05,2857.4,70.13,1
1669,66.46,0.909,89.2,2928.3,81.02,0
1894,72.35,1.129,94.8,2942.2,76.34,1
2819,79.48,1.144,93.92,2766.2,71.49,1
1461,70.27,0.89,96.85,2984.0,88.3,0
3095,72.12,1.106,87.92,2836.1,71.84,1
3045,76.56,0.97,89.04,2929.1,70.2,0
3637,83.85,0.998,89.91,2795.2,59.63,1
2725,84.62,0.993,89.13,2829.7,74.44,0
714,62.54,0.385,93.87,2956.9,93.31,0
3530,81.94,1.257,88.69,2848.5,63.89,1
83,66.09,0.478,96.92,2982.1,100.0,0
1169,61.78,0.602,97.73,2970.2,89.54,0
3157,84.7,1.144,94.43,2822.8,72.35,1
3150,70.42,1.056,98.34,2844.2,65.69,1
2505,76.57,1.046,93.5,2986.6,72.3,1
1902,71.04,0.951,96.23,2922.8,78.66,0
2049,70.52,0.84,92.06,2919.4,78.94,0
51,72.99,0.486,98.23,2923.8,100.0,0
685,61.92,0.658,101.8,3033.5,91.9,0
717,62.0,0.503,97.02,3017.5,91.63,0
1470,74.01,0.815,95.81,2890.8,86.13,0
449,66.05,0.447,102.32,3029.9,97.2,0
881,70.82,0.733,96.55,2972.4,86.72,0
488,63.02,0.554,103.04,2977.9,97.2,0
1824,70.7,0.721,96.25,2973.3,80.45,0
2082,79.91,0.858,95.12,2870.3,78.98,0
3420,72.92,1.13,87.8,2792.9,68.64,1
2143,70.2,1.035,95.1,2903.2,78.14,1
3144,79.71,1.146,89.28,2869.2,65.5,1
1575,66.9,0.719,96.68,2969.6,81.3,0
2202,68.16,1.105,93.09,2882.4,77.92,1
250,64.34,0.613,102.15,2945.0,96.83,0
674,70.05,0.601,97.88,3092.7,93.38,0
438,61.49,0.432,104.8,2923.8,94.82,0
2166,69.99,0.891,92.68,2894.5,80.82,0
771,60.62,0.632,96.08,3000.4,92.34,0
3378,75.41,1.213,90.9,2888.7,62.69,1
268,66.76,0.614,102.43,2958.2,98.95,0
1985,70.33,0.978,97.26,2807.0,83.96,0
1078,61.37,0.554,97.27,2916.6,89.53,0
236,62.49,0.568,100.31,3031.3,98.11,0
389,67.2,0.562,99.85,3012.4,94.55,0
3038,72.38,1.375,87.65,2881.6,69.14,1
763,57.17,0.659,100.78,2997.4,93.38,0
